2018-09-30 19:40:11,b'RT @jdoriajr: #DebateSBT #AceleraSP #DoriaGovernador #Vote45 #Jo\xc3\xa3oDoria45 https://t.co/ncdXvd92Tr'
2018-09-30 19:30:32,"b'RT @cirogomes: Com a lataria consertada \xf0\x9f\x98\x84, a caminho do debate! Liga l\xc3\xa1, a partir das 17h45. #DebateSBT #UOLnasUrnas #Ciro12 https://t.co/t\xe2\x80\xa6'"
2018-09-30 19:29:34,"b'RT @MarinaSilva: 40% dos lares brasileiros s\xc3\xa3o liderados por mulheres corajosas, que est\xc3\xa3o batalhando e defendendo seus filhos e suas fam\xc3\xadl\xe2\x80\xa6'"
2018-09-30 19:23:30,b'RT @Itspedrito: preciso de pessoas q me chamem pra assistir o debate em casa pq nossa deve ser mt divertido #DebateSBT'
2018-09-30 19:22:31,b'RT @TeamCiroGomes: CONSIDERA\xc3\x87\xc3\x95ES FINAIS DE CIRO NO DEBATE! 1\xe2\x83\xa32\xe2\x83\xa3 #Ciro12 #CiroNoSBT #DebateSBT https://t.co/OIR5OcacAV'
2018-09-30 19:17:31,b'RT @GuilhermeBoulos: Esse sistema pol\xc3\xadtico est\xc3\xa1 podre. S\xc3\xb3 com participa\xc3\xa7\xc3\xa3o popular vamos fortalecer a democracia no Brasil. #DebateSBT #Bou\xe2\x80\xa6'
2018-09-30 18:42:22,"b'RT @calu_barros: ""Me desculpe, mas quem colocou o Temer l\xc3\xa1 foram vcs, ele s\xc3\xb3 entrou com apoio da oposi\xc3\xa7\xc3\xa3o, que vc esta envolvida"".\n\nHaddad\xe2\x80\xa6'"
2018-09-30 18:39:51,b'RT @calu_barros: Lula esta injustamente preso e eu n\xc3\xa3o vou descansar enquanto ele n\xc3\xa3o tiver justi\xc3\xa7a.  - HADDAD \n\n#DebateSBT'
2018-09-30 18:38:24,b'RT @LuchianaGomes: #DebateSBT  Cabo Daciolo  51 \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f'
2018-09-30 18:28:51,"b'RT @lascurola: o Ciro \xc3\xa9 o \xc3\x9aNICO que explica tudo direitinho sobre as propostas dele, falando que vai investir nisso, que vai fazer assim e\xe2\x80\xa6'"
2018-09-30 18:25:35,b'RT @LulaOficial: Fernando Haddad (@Haddad_Fernando) fala sobre o plano de governo para o Brasil ser Feliz de Novo no #DebateSBT https://t.c\xe2\x80\xa6'
2018-09-30 18:21:17,"b'RT @gustavo_blz: Cabo Daciolo falando sobre cotas e amor ao pr\xc3\xb3ximo foi sensacional! Podem chama-lo de lun\xc3\xa1tico, doido e etc mas \xc3\xa9 ineg\xc3\xa1vel\xe2\x80\xa6'"
2018-09-30 18:16:22,b'RT @peetagray_: eu queria ter a auto estima que o cabo daciolo tem.\n\nGL\xc3\x93RIA A DEUXXX #DebateSBT https://t.co/hndNO1kYaS'
2018-09-30 17:53:02,"b'RT @cirogomes: Saiba mais sobre a nossa proposta, acesse: https://t.co/uHFGnom32Q #DebateSBT #UOLnasUrnas #Ciro12 https://t.co/yZOOgyYqAB'"
2018-09-30 17:51:09,"b'RT @folha: Daciolo foi o mais comentado durante #DebateSBT, segundo Twitter https://t.co/DoJayHW7l8 #Elei\xc3\xa7\xc3\xb5es2018 https://t.co/s7I7HXB8Cx'"
2018-09-30 17:43:40,"b'RT @MarinaSilva: Tem gente boa em todos os partidos. O Suplicy \xc3\xa9 do PT, mas n\xc3\xa3o se corrompeu e com certeza n\xc3\xa3o vai sabotar o meu governo  #\xe2\x80\xa6'"
2018-09-30 17:24:54,b'RT @trixpec: Rep\xc3\xb3rter para Alckmin:\n\nComo o senhor pretende combater a corrup\xc3\xa7\xc3\xa3o no pa\xc3\xads se o n\xc3\xa3o conseguiu nem acabar com ela dentro do se\xe2\x80\xa6'
2018-09-30 17:15:43,"b'RT @CorrupcaoMemes: CIRO GOMES: ""Caso eleito tentarei governar sem o PT""\nHADDAD: ""Mas m\xc3\xaas passado o sr me convidou pra te ajudar \xc3\xa1 governar\xe2\x80\xa6'"
2018-09-30 17:14:37,"b'RT @cirogomes: O Brasil n\xc3\xa3o aguenta mais essa polariza\xc3\xa7\xc3\xa3o. Garotos se agredindo na internet, fam\xc3\xadlias se dividindo. Em todas as proje\xc3\xa7\xc3\xb5es e\xe2\x80\xa6'"
2018-09-30 17:11:12,b'RT @o_cesinha_dr: \xc3\x89 p\xc3\xbablico e not\xc3\xb3rio que nem Bolsonaro nem Haddad governar\xc3\xa3o com essa polariza\xc3\xa7\xc3\xa3o do \xc3\xb3dio.\nPrecisamos de uma terceira via.\xe2\x80\xa6'
2018-09-30 17:11:05,"b'RT @o_cesinha_dr: Daciolo amou a express\xc3\xa3o ""A Democracia \xc3\xa9 uma del\xc3\xadcia"" do Ciro.\nS\xc3\xb3 repete ela agora kkkkkk\n#CiroNoSBT\n#DebateSBT'"
2018-09-30 17:09:39,b'RT @Ciro2018: Ciro Gomes e Guilherme Boulos lado a lado no debate \xc3\xa9 garantia de boas risadas #Ciro12 #DebateSBT https://t.co/OwOQjYwrO4'
2018-09-30 16:31:41,b'RT @OsvladPereira: O v\xc3\xaddeo que causou a demiss\xc3\xa3o\nde Joice Hasselmann da Veja\nPresidanta Dilma pediu a cabe\xc3\xa7a da jornalista\nEles s\xc3\xa3o t\xc3\xa3o dem\xe2\x80\xa6'
2018-09-30 16:26:38,"b'RT @folha: Daciolo faz \'profecia: ""Estou profetizando \xc3\xa0 na\xc3\xa7\xc3\xa3o brasileira que vou ser eleito em 1\xc2\xba turno com 51% dos votos. Deus est\xc3\xa1 contro\xe2\x80\xa6'"
2018-09-30 16:20:55,"b'RT @RICKO1102: D\xc3\xa9bora Bergamasco, a Fam\xc3\xadlia Real brasileira atr\xc3\xa1s dela e Cabo Daciolo num mesmo v\xc3\xaddeo. Tem melhor!? \xf0\x9f\x98\x81\n\n#DebateSBT #Elei\xc3\xa7\xc3\xb5es\xe2\x80\xa6'"
2018-09-30 16:05:03,b'RT @sbtjornalismo: #DebateSBT\n#Economia https://t.co/Pe2GfejoSv'
2018-09-30 16:04:19,b'RT @HenriCardias45: Haddad n\xc3\xa3o tem moral e capacidade de falar em emprego. O Partido dos Trabalhadores afundou o pa\xc3\xads deixando 13 milh\xc3\xb5es d\xe2\x80\xa6'
2018-09-30 16:04:06,b'RT @aolima90: Esse Boulos viaja nas suas coloca\xc3\xa7\xc3\xb5es. Algu\xc3\xa9m avisa que a turma dele governou por mais de 14 anos e as desgra\xc3\xa7as que ele cita\xe2\x80\xa6'
2018-09-30 16:03:38,"b'RT @Rede45: ""Em S\xc3\xa3o Paulo, n\xc3\xb3s fizemos a primeira Parceria P\xc3\xbablico-Privada (PPP) do pa\xc3\xads, trazendo as pessoas para morarem mais perto do ce\xe2\x80\xa6'"
2018-09-30 16:03:34,"b'RT @UOLNoticias: Afirma\xc3\xa7\xc3\xa3o de Alckmin \xc3\xa9 VERDADEIRA. Segundo os dados do Ideb de 2017, realmente o estado de S\xc3\xa3o Paulo cresceu nos dois cicl\xe2\x80\xa6'"
2018-09-30 16:03:20,"b'RT @Rede45: ""O presidente Fernando Henrique fez uma carta ao eleitorado dizendo precisar evitar a marcha da insensatez."" #DebateSBT #Gerald\xe2\x80\xa6'"
2018-09-30 16:03:07,b'RT @Rede45: \xe2\x80\x9cQuero evitar o atraso que seria a volta do PT ou um governo Bolsonaro.\xe2\x80\x9d #DebateSBT #Geraldo45'
2018-09-30 16:02:55,"b'RT @geraldoalckmin: Para o PT, o Brasil \xc3\xa9 secund\xc3\xa1rio. O que importa para eles \xc3\xa9 o projeto de poder do partido. O PT quebrou o pa\xc3\xads para gan\xe2\x80\xa6'"
2018-09-30 16:02:49,"b'RT @Rede45: ""N\xc3\xb3s n\xc3\xa3o passamos a m\xc3\xa3o na cabe\xc3\xa7a de ningu\xc3\xa9m. Quem errou paga por isso."" #DebateSBT #Geraldo45'"
2018-09-30 16:02:43,b'RT @rosangela_bolze: #DebateSBT\n\n#Geraldo45 \n@geraldoalckmin \n\nAposto em Geraldo Alckmin Presidente \nPARA SALVAR O BRASIL DOS EXTREMOS E RA\xe2\x80\xa6'
2018-09-30 16:02:23,"b'RT @Rede45: Bora tuitar com gente! Vamos de #Geraldo45 #DebateSBT. Estamos juntos, @geraldoalckmin! https://t.co/WzH9pF5ZQz'"
2018-09-30 16:02:18,"b'RT @tancredoeduardo: Geraldo, efici\xc3\xaancia \xc3\xa9 com ele mesmo! #Geraldo45 #DebateSBT'"
2018-09-30 16:02:14,b'RT @HenriCardias45: S\xc3\xb3 candidatos desequilibrados e sem responsabilidade com a coisa P\xc3\xbablica. #Geraldo45 j\xc3\xa1 mostrou que sabe fazer! O povo\xe2\x80\xa6'
2018-09-30 16:02:09,"b'RT @Rede45: ""Pegamos o metr\xc3\xb4 de S\xc3\xa3o Paulo com 69 km vamos chegar ao final do ano com 100 km. Ser\xc3\xa3o inauguradas mais tr\xc3\xaas esta\xc3\xa7\xc3\xb5es do metr\xc3\xb4.\xe2\x80\xa6'"
2018-09-30 16:02:05,b'RT @Rede45: \xe2\x80\x9cTenho um grande projeto de infraestrutura para o Brasil. Vamos concluir as obras paradas e criar empregos.\xe2\x80\x9d #DebateSBT #Gerald\xe2\x80\xa6'
2018-09-30 16:02:00,b'RT @Rede45: O Temer foi vice do PT duas vezes. Resultado: este ano o pa\xc3\xads n\xc3\xa3o vai crescer nem 1% e tem 13 milh\xc3\xb5es de desempregados. #Debate\xe2\x80\xa6'
2018-09-30 16:01:52,"b'RT @em_com: Meirelles. ""Como presidente do Banco Central, paguei a d\xc3\xadvida do FMI, constru\xc3\xadmos reserva, trouxe a infla\xc3\xa7\xc3\xa3o para baixo""\nAlckmi\xe2\x80\xa6'"
2018-09-30 16:01:30,b'RT @Rede45: \xf0\x9f\x91\x8a\xf0\x9f\x91\x8a\xf0\x9f\x91\x8a #DebateSBT #Geraldo45 https://t.co/J0XCMwxGoS'
2018-09-30 16:01:05,b'RT @JoaoRinoceronte: @geraldoalckmin Eu como paulista aprovo a gest\xc3\xa3o Geraldo Alckmin! To com ele para Presidente do Brasil 45 #DebateSBT #\xe2\x80\xa6'
2018-09-30 16:01:01,"b'RT @psitato: ""O Temer foi vice do PT duas vezes, este ano o pa\xc3\xads n\xc3\xa3o vai crescer 1% e tem 13 milh\xc3\xb5es de desempregados."" #DebateSBT #Geraldo\xe2\x80\xa6'"
2018-09-30 16:00:56,"b'RT @raulcoite: A \xc3\xbanica forma de ajudarmos o Brasil a sair dessa situa\xc3\xa7\xc3\xa3o \xc3\xa9 votando em algu\xc3\xa9m que tenha condi\xc3\xa7\xc3\xb5es de unificar o pa\xc3\xads e, na m\xe2\x80\xa6'"
2018-09-30 16:00:51,"b'RT @Rede45: ""N\xc3\xb3s vamos investir no atendimento prim\xc3\xa1rio da sa\xc3\xbade, saneamento b\xc3\xa1sico, grande programa de medicamentos, reduzir imposto para\xe2\x80\xa6'"
2018-09-30 16:00:46,b'RT @Rede45: Propostas concretas para o Brasil? S\xc3\xb3 @geraldoalckmin tem. Acesse https://t.co/X23MbpfGr7 #Geraldo45 #DebateSBT https://t.co/MU\xe2\x80\xa6'
2018-09-30 16:00:40,"b'RT @PSDB_SP: Reparou que dos oito candidatos neste #debateSBT, cinco s\xc3\xa3o ligados ao PT? @geraldoalckmin \xc3\xa9 o mais preparado e a garantia de\xe2\x80\xa6'"
2018-09-30 16:00:24,b'RT @Rede45: Simples assim! #DebateSBT #Geraldo45 https://t.co/AdnwV2jQ5x'
2018-09-30 16:00:20,"b'RT @cristianolima: Reporter pergunta: Candidato quanto \xc3\xa9 2+2?\nCandidato responde: Segura o tcham, amarra o tcham, segura o tcham-tcham-tcha\xe2\x80\xa6'"
2018-09-30 16:00:15,"b'RT @Rede45: Depois do desastre do PT e do Temer, nosso pa\xc3\xads parou de crescer. Com @geraldoalckmin, teremos reformas, a volta da confian\xc3\xa7a,\xe2\x80\xa6'"
2018-09-30 16:00:00,"b'RT @Rede45: O Brasil ficou um pa\xc3\xads caro, o emprego sumiu, n\xc3\xa3o tem investimento. O Brasil tem pressa e n\xc3\xa3o pode errar de novo! #DebateSBT #G\xe2\x80\xa6'"
2018-09-30 15:59:50,"b'RT @UOLNoticias: @aosfatos Alckmin rebate Meirelles e fala em ""emprego na veia"" com metr\xc3\xb4 e trem - https://t.co/VKd1zLo4AW #UOLnasUrnas #De\xe2\x80\xa6'"
2018-09-30 15:59:41,b'RT @Rede45: Queremos agradecer a voc\xc3\xaa que acompanhou nossa cobertura deste debate. Vamos todos juntos levar @geraldoalckmin ao segundo turn\xe2\x80\xa6'
2018-09-30 15:59:36,"b'RT @cirogomes: O Brasil n\xc3\xa3o aguenta mais essa polariza\xc3\xa7\xc3\xa3o. Garotos se agredindo na internet, fam\xc3\xadlias se dividindo. Em todas as proje\xc3\xa7\xc3\xb5es e\xe2\x80\xa6'"
2018-09-30 15:55:06,b'RT @Haddad_Fernando: Fui coordenador do Plano de Governo do presidente @LulaOficial. Lutamos para ele ser candidato. Agora temos o compromi\xe2\x80\xa6'
2018-09-30 15:28:45,"b'RT @leonypacheco: Sobre o Cabo Daciolo e o Bozo, esse cara disse tudo!\n\n#DebateSBT #EleN\xc3\xa3o https://t.co/q3NLLm7P9p'"
2018-09-30 15:25:42,b'RT @geraldoalckmin: Hoje tem debate no SBT! N\xc3\xa3o perca! #DebateSBT #Geraldo45 #GeraldoPresidente https://t.co/PRRF8omNtj'
2018-09-30 15:25:33,b'RT @DiegoRulli5: Jaja #Geraldo45 no #DebateSBT...Acompanhem e vejam que ele \xc3\xa9 o canditado mais preparado para o Brasil! Agora \xc3\xa9 #GeraldoPre\xe2\x80\xa6'
2018-09-30 15:25:28,"b'RT @Rede45: Acompanhe hoje, a partir das 17h45, o debate promovido pelo SBT, UOL e Folha de S.Paulo e conhe\xc3\xa7a o que @geraldoalckmin defende\xe2\x80\xa6'"
